date,bullish,bearish
2022-01-01,65,2
2022-01-02,66,2
2022-01-03,379,23
2022-01-04,656,78
2022-01-05,639,133
2022-01-06,446,86
2022-01-07,392,106
2022-01-08,73,9
2022-01-09,58,13
2022-01-10,548,122
2022-01-11,415,48
2022-01-12,347,37
2022-01-13,616,99
2022-01-14,374,82
2022-01-15,59,7
2022-01-16,53,6
2022-01-17,53,7
2022-01-18,253,74
2022-01-19,329,152
2022-01-20,392,186
2022-01-21,472,157
2022-01-22,84,29
2022-01-23,93,15
2022-01-24,583,139
2022-01-25,586,142
2022-01-26,504,79
2022-01-27,423,113
2022-01-28,369,67
2022-01-29,67,1
2022-01-30,54,9
2022-01-31,310,32
2022-02-01,599,31
2022-02-02,481,52
2022-02-03,295,72
2022-02-04,245,49
2022-02-05,49,0
2022-02-06,50,1
2022-02-07,302,26
2022-02-08,497,65
2022-02-09,644,40
2022-02-10,447,54
2022-02-11,531,78
2022-02-12,110,13
2022-02-13,96,10
2022-02-14,376,26
2022-02-15,985,118
2022-02-16,3770,829
2022-02-17,1719,491
2022-02-18,704,200
2022-02-19,92,32
2022-02-20,82,15
2022-02-21,135,45
2022-02-22,425,75
2022-02-23,396,108
2022-02-24,459,126
2022-02-25,558,132
2022-02-26,62,13
2022-02-27,58,20
2022-02-28,375,48
2022-03-01,401,89
2022-03-02,244,42
2022-03-03,205,42
2022-03-04,221,91
2022-03-05,35,23
2022-03-06,61,16
2022-03-07,202,82
2022-03-08,217,52
2022-03-09,206,90
2022-03-10,133,87
2022-03-11,156,45
2022-03-12,24,11
2022-03-13,48,12
2022-03-14,106,44
2022-03-15,244,63
2022-03-16,274,77
2022-03-17,189,45
2022-03-18,409,72
2022-03-19,77,11
2022-03-20,62,7
2022-03-21,279,82
2022-03-22,573,91
2022-03-23,318,74
2022-03-24,1106,202
2022-03-25,405,100
2022-03-26,48,7
2022-03-27,59,7
2022-03-28,263,45
2022-03-29,434,34
2022-03-30,240,74
2022-03-31,304,111
2022-04-01,315,100
2022-04-02,31,11
2022-04-03,41,20
2022-04-04,226,63
2022-04-05,221,84
2022-04-06,448,123
2022-04-07,354,116
2022-04-08,431,135
2022-04-09,133,29
2022-04-10,85,21
2022-04-11,526,205
2022-04-12,559,184
2022-04-13,468,81
2022-04-14,453,110
2022-04-15,85,19
2022-04-16,57,15
2022-04-17,71,15
2022-04-18,477,126
2022-04-19,404,84
2022-04-20,700,185
2022-04-21,1031,427
2022-04-22,1030,434
2022-04-23,124,56
2022-04-24,115,37
2022-04-25,638,208
2022-04-26,742,283
2022-04-27,520,149
2022-04-28,354,83
2022-04-29,208,96
2022-04-30,45,13
2022-05-01,62,14
2022-05-02,253,44
2022-05-03,317,61
2022-05-04,408,58
2022-05-05,242,75
2022-05-06,243,63
2022-05-07,39,11
2022-05-08,35,8
2022-05-09,364,133
2022-05-10,296,106
2022-05-11,250,113
2022-05-12,283,105
2022-05-13,287,73
2022-05-14,0,0
2022-01-01,35,0
2022-01-02,32,1
2022-01-03,177,25
2022-01-04,188,22
2022-01-05,320,63
2022-01-06,308,83
2022-01-07,226,35
2022-01-08,39,4
2022-01-09,32,4
2022-01-10,248,46
2022-01-11,212,18
2022-01-12,266,18
2022-01-13,385,100
2022-01-14,350,87
2022-01-15,38,3
2022-01-16,27,3
2022-01-17,42,6
2022-01-18,631,97
2022-01-19,421,65
2022-01-20,339,76
2022-01-21,302,87
2022-01-22,98,20
2022-01-23,80,14
2022-01-24,483,121
2022-01-25,3551,1106
2022-01-26,1782,432
2022-01-27,470,115
2022-01-28,270,80
2022-01-29,70,13
2022-01-30,49,11
2022-01-31,284,107
2022-02-01,300,160
2022-02-02,249,171
2022-02-03,216,172
2022-02-04,172,44
2022-02-05,32,1
2022-02-06,44,1
2022-02-07,93,28
2022-02-08,147,23
2022-02-09,180,17
2022-02-10,169,59
2022-02-11,177,74
2022-02-12,34,6
2022-02-13,36,7
2022-02-14,230,82
2022-02-15,286,46
2022-02-16,223,52
2022-02-17,216,78
2022-02-18,264,62
2022-02-19,66,10
2022-02-20,61,12
2022-02-21,104,18
2022-02-22,217,82
2022-02-23,219,74
2022-02-24,445,112
2022-02-25,216,54
2022-02-26,48,16
2022-02-27,66,8
2022-02-28,181,30
2022-03-01,206,35
2022-03-02,178,20
2022-03-03,172,25
2022-03-04,185,46
2022-03-05,44,8
2022-03-06,52,16
2022-03-07,208,76
2022-03-08,275,85
2022-03-09,206,40
2022-03-10,133,74
2022-03-11,141,46
2022-03-12,75,28
2022-03-13,60,14
2022-03-14,150,75
2022-03-15,218,52
2022-03-16,229,56
2022-03-17,174,39
2022-03-18,170,33
2022-03-19,67,6
